245.27442314878817,359.9,0.0,0.0
245.27442314878817,359.9,-0.1,0.04000000000000001
245.2344231487882,360.0,-0.2,0.0
245.2344231487882,360.2,-0.30000000000000004,0.04000000000000001
245.19442314878825,360.5,-0.4,0.0
245.19442314878825,360.9,-0.5,0.04000000000000001
245.15442314878828,361.4,-0.6000000000000001,0.0
245.15442314878828,362.0,-0.7000000000000002,0.04000000000000001
245.11442314878832,362.7,-0.6000000000000002,0.0
245.11442314878832,363.3,-0.5000000000000002,0.04000000000000001
245.07442314878836,363.8,-0.40000000000000024,0.0
245.07442314878836,364.2,-0.30000000000000027,0.04000000000000001
245.0344231487884,364.5,-0.20000000000000026,0.0
245.0344231487884,364.7,-0.10000000000000026,0.04000000000000001
244.99442314878843,364.8,-2.498001805406602e-16,0.0
244.99442314878843,364.8,0.09999999999999976,0.04000000000000001
244.95442314878846,364.7,0.00978869674096905,0.061803398874989535
244.89261974991348,364.69021130325905,-0.07814982741621265,0.09020742754012324
244.80241232237336,364.76836113067526,-0.16358659832957012,0.12512874622330572
244.6772835761501,364.93194772900483,-0.24629568985809033,0.16647607483846574
244.51080750131166,365.1782434188629,-0.3260544991179237,0.21415030419628128
244.29665719711534,365.5042979179808,-0.4058133083777571,0.26182453355409685
244.03483266356125,365.91011122635854,-0.48557211763759045,0.3094987629119124
243.7253339006494,366.39568334399615,-0.3855721176375905,0.26949876291191244
243.4558351377375,366.78125546163375,-0.2855721176375905,0.22949876291191243
243.22633637482556,367.0668275792713,-0.1855721176375905,0.18949876291191242
243.0368376119136,367.2523996969089,-0.08557211763759048,0.14949876291191241
242.8873388490017,367.3379718145465,0.014427882362409522,0.1094987629119124
242.77784008608978,367.3235439321841,0.11442788236240953,0.0694987629119124
242.70834132317782,367.2091160498217,0.04481826313112436,0.13548261575855342
242.5728587074193,367.1642977866906,-0.020989251379884027,0.20732119645270272
242.36553751096665,367.1852870380705,-0.0827926502548735,0.2848782469111974
242.0806592640555,367.2680796883254,-0.14039480097621793,0.36801054197632904
241.71264872207917,367.40847448930157,-0.19799695169756235,0.4511428370414607
241.26150588503765,367.60647144099914,-0.25559910241890677,0.5342751321065924
240.72723075293106,367.86207054341804,-0.15559910241890676,0.49427513210659235
240.23295562082444,368.017669645837,-0.055599102418906754,0.4542751321065923
239.7786804887179,368.0732687482559,0.04440089758109325,0.4142751321065923
239.36440535661131,368.02886785067477,0.14440089758109326,0.37427513210659225
238.9901302245047,367.8844669530937,0.24440089758109326,0.3342751321065922
238.65585509239816,367.6400660555126,0.34440089758109327,0.2942751321065922
238.36157996029158,367.2956651579315,0.3005329375133631,0.39320680619839166
237.96837315409323,366.99513222041816,0.2616012634215636,0.49707476626612185
237.47129838782712,366.7335309569966,0.22777514214979205,0.6057037313616008
236.86559465646553,366.50575581484685,0.19394902087802052,0.7143326964570798
236.15126196000847,366.31180679396886,0.16012289960624898,0.8229616615525587
235.32830029845593,366.15168389436263,0.260122899606249,0.7829616615525586
234.54533863690335,365.8915609947564,0.360122899606249,0.7429616615525586
233.80237697535074,365.5314380951501,0.46012289960624897,0.7029616615525586
233.0994153137982,365.0713151955439,0.560122899606249,0.6629616615525585
