146.9630714,469.30000000000007,-0.7,0.04
146.92307137281705,470.0000000000001,-0.8,0
146.92307137281705,470.80000000000007,-0.9,0.04
146.88307137281708,471.70000000000005,-1,0
146.88307137281708,472.70000000000005,-1.1,0.04
146.84307137281712,473.80000000000007,-1.2,0
146.84307137281712,475.0000000000001,-1.3,0.04
146.80307137281716,476.30000000000007,-1.4,0
146.80307137281716,477.70000000000005,-1.5,0.04
146.7630713728172,479.20000000000005,-1.6,0
146.7630713728172,480.80000000000007,-1.7,0.04
146.72307137281723,482.5000000000001,-1.8,0
146.72307137281723,484.30000000000007,-1.9,0.04
146.68307137281727,486.20000000000005,-2,0
146.68307137281727,488.20000000000005,-2.1,0.04
146.6430713728173,490.30000000000007,-2.2,0
146.6430713728173,492.5000000000001,-2.3,0.04
146.60307137281734,494.80000000000007,-2.4,0
146.60307137281734,497.20000000000005,-2.5,0.04
146.56307137281738,499.70000000000005,-2.6,0
146.56307137281738,502.30000000000007,-2.7,0.04
146.5230713728174,505.0000000000001,-2.8,0
146.5230713728174,507.80000000000007,-2.9,0.04
146.48307137281745,510.70000000000005,-2.8,0
146.48307137281745,513.5,-2.7,0.04
146.44307137281749,516.2,-2.6,0
146.44307137281749,518.8000000000001,-2.5,0.04
146.40307137281752,521.3000000000001,-2.4,0
146.40307137281752,523.7,-2.3,0.04
146.36307137281756,526,-2.2,0
146.36307137281756,528.2,-2.1,0.04
146.3230713728176,530.3000000000001,-2,0
146.3230713728176,532.3000000000001,-1.9,0.04
146.28307137281763,534.2,-1.8,0
146.28307137281763,536,-1.7,0.04
146.24307137281767,537.7,-1.6,0
146.24307137281767,539.3000000000001,-1.5,0.04
146.2030713728177,540.8000000000001,-1.4,0
146.2030713728177,542.2,-1.3,0.04
146.16307137281774,543.5,-1.2,0
146.16307137281774,544.7,-1.1,0.04
146.12307137281778,545.8000000000001,-1,0
146.12307137281778,546.8000000000001,-0.9,0.04
146.0830713728178,547.7,-0.8,0
146.0830713728178,548.5,-0.7,0.04
146.04307137281785,549.2,-0.6,0
146.04307137281785,549.8000000000001,-0.5,0.04
146.00307137281789,550.3000000000001,-0.4,0
146.00307137281789,550.7,-0.3,0.04
145.96307137281792,551,-0.2,0
145.96307137281792,551.2,-0.1,0.04
145.92307137281796,551.3000000000001,1.0824674490095276e-15,0
145.92307137281796,551.3000000000001,0.10000000000000109,0.04
145.8830714,551.2,0.2000000000000011,0
145.8830714,551,0.3000000000000011,0.04
145.84307137281803,550.7,0.40000000000000113,0
145.84307137281803,550.3000000000001,0.5000000000000011,0.04
145.80307137281807,549.8000000000001,0.6000000000000011,0
145.80307137281807,549.2,0.7000000000000011,0.04
145.7630713728181,548.5,0.8,0
145.7630713728181,547.7,0.9,0.04
145.72307137281814,546.8000000000001,1.000000000000001,0
145.72307137281814,545.8000000000001,1.1000000000000012,0.04
145.68307137281818,544.7,1.2000000000000013,0
145.68307137281818,543.5,1.3000000000000014,0.04
145.6430713728182,542.2,1.4000000000000015,0
145.6430713728182,540.8000000000001,1.5000000000000016,0.04
145.60307137281825,539.3000000000001,1.6000000000000016,0
145.60307137281825,537.7,1.7000000000000017,0.04
145.56307137281829,536,1.8000000000000018,0
145.56307137281829,534.2,1.900000000000002,0.04
145.52307137281832,532.3000000000001,2.0000000000000018,0
145.52307137281832,530.3000000000001,2.100000000000002,0.04
145.48307137281836,528.2,2.200000000000002,0
145.48307137281836,526,2.300000000000002,0.04
145.4430713728184,523.7,2.400000000000002,0
145.4430713728184,521.3000000000001,2.500000000000002,0.04
145.40307137281843,518.8000000000001,2.6000000000000023,0
145.40307137281843,516.2,2.7000000000000024,0.04
145.36307137281847,513.5,2.8000000000000025,0
145.36307137281847,510.70000000000005,2.9000000000000026,0.04
145.3230713728185,507.80000000000007,3.0000000000000027,0
145.3230713728185,504.80000000000007,3.1000000000000028,0.04
145.28307137281854,501.70000000000005,3.1250786813168205,0.1854367709133575
145.09763460190516,498.5749213186832,3.1566746526516867,0.3333752950705392
144.76425930683456,495.41824666603156,3.188270623986553,0.4813138192277209
144.28294548760687,492.229976,3.219866595321419,0.6292523433849025
143.65369314422196,489.0101094467236,3.251462566656285,0.7771908675420842
142.87650227667984,485.7586468800673,3.283058537991151,0.9251293916992659
141.95137288498063,482.4755883420762,3.3146545093260174,1.0730679158564476
140.8783049691242,479.1609338327502,3.3462504806608835,1.2210064400136291
139.65729852911056,475.81468335208933,3.3778464519957496,1.3689449641708107
138.2883535649397,472.43683690009357,3.4094424233306158,1.5168834883279922
136.77147007661176,469.0273945,3.441038394665482,1.6648220124851738
135.1066480641266,465.5863560820975,3.472634366000348,1.8127605366423554
133.29388752748423,462.1137217160972,3.572634366000348,1.7727605366423553
131.52112699084182,458.54108735009686,3.672634366000348,1.7327605366423553
129.7883664541995,454.8684529840965,3.7726343660003483,1.6927605366423553
128.09560591755712,451.09581861809613,3.8726343660003484,1.6527605366423552
126.44284538091472,447.22318425209573,3.9726343660003485,1.6127605366423552
124.83008484427239,443.2505498860954,4.072634366000348,1.5727605366423552
123.25732430763003,439.1779155200951,4.104230337335214,1.7206990607995367
121.53662524683045,435.07368518275985,4.135826309,1.8686375849567183
119.66798766187378,430.9378588740898,4.1674222800049465,2.016576109
117.6514115527599,426.7704365940848,4.267422280004946,1.9765761091138998
115.67483544364597,422.5030143140799,4.367422280004946,1.9365761091138998
113.73825933453213,418.135592,4.4674222800049455,1.8965761091138997
111.84168322541825,413.66816975407005,4.567422280004945,1.8565761091138997
109.98510711630433,409.1007474740651,4.667422280004945,1.8165761091138997
108.16853100719038,404.4333251940601,4.767422280004944,1.7765761091138996
106.3919548980765,399.6659029140552,4.867422280004944,1.7365761091138996
104.6553787889626,394.7984806340503,4.967422280004944,1.6965761091138996
102.95880267984865,389.83105835404535,5.067422280004943,1.6565761091138995
101.30222657073477,384.7636360740404,5.167422280004943,1.6165761091138995
99.68565046162087,379.5962137940354,5.267422280004943,1.5765761091138994
98.10907435250692,374.3287915140305,5.367422280004942,1.5365761091138994
96.57249824339306,368.9613692340256,5.467422280004942,1.4965761091138994
95.07592213427915,363.49394695402066,5.5674222800049415,1.4565761091138993
93.61934602516521,357.9265246740157,5.660442380664441,1.6164542745177184
92.00289175064745,352.26608229335125,5.753462481323941,1.7763324399215374
90.22655931072586,346.5126198120273,5.846482582,1.9362106053253565
88.29034870540056,340.6661372300439,5.939502683,2.0960887707291755
86.19425993467144,334.7266345,6.032522783302439,2.2559669361329946
83.93829299853837,328.6941117640986,6.132522783302439,2.2159669361329946
81.72232606240527,322.56158898079616,6.232522783302438,2.1759669361329945
79.54635912627236,316.3290661974937,6.332522783302438,2.1359669361329945
77.41039219013942,309.99654341419125,6.432522783302438,2.0959669361329945
75.31442525400644,303.56402063088876,6.532522783302437,2.0559669361329944
73.25845831787342,297.03149784758637,6.632522783302437,2.0159669361329944
71.24249138174036,290.39897506428395,6.732522783302437,1.9759669361329943
69.26652444560727,283.6664522809815,6.832522783302436,1.9359669361329943
67.33055750947437,276.83392949767904,6.925542883961936,2.0958451015368134
65.23471240793765,269.9083866137171,7.018562984621435,2.2557232669406324
62.97898914,262.88982362909564,7.111583085280935,2.4156014323444515
60.563387708652726,255.77824054381472,7.204603185940434,2.5754795977482705
57.98790811090453,248.5736373578743,7.304603185940434,2.5354795977482705
55.45242851315629,241.26903417193387,7.4046031859404335,2.4954795977482704
52.95694891540802,233.8644309859934,7.504603185940433,2.4554795977482704
50.50146931765971,226.35982780005293,7.604603185940433,2.4154795977482704
48.08598971991137,218.75522461411254,7.604603185940433,2.4154795977482704
45.67051012216302,211.15062142817214,7.604603185940433,2.4154795977482704
43.25503052441468,203.54601824223175,7.604603185940433,2.4154795977482704
40.839550926666334,195.94141505629136,7.604603185940433,2.4154795977482704
38.42407132891799,188.33681187035097,7.604603185940433,2.4154795977482704
36.008591731169645,180.73220868441058,7.604603185940433,2.4154795977482704
33.59311213,173.1276054984702,7.604603185940433,2.4154795977482704
31.177632535672956,165.5230023125298,7.604603185940433,2.4154795977482704
28.76215293792461,157.9183991265894,7.604603185940433,2.4154795977482704
26.346673340176267,150.31379594064902,7.604603185940433,2.4154795977482704
23.931193742427922,142.70919275470862,7.604603185940433,2.4154795977482704
21.515714144679578,135.10458956876823,7.604603185940433,2.4154795977482704
19.100234546931233,127.49998638282784,7.604603185940433,2.4154795977482704
16.68475494918289,119.89538319688745,7.604603185940433,2.4154795977482704
14.269275351434544,112.29078001094706,7.604603185940433,2.4154795977482704
11.85379575,104.68617682500667,7.604603185940433,2.4154795977482704
9.438316155937855,97.08157363906628,7.604603185940433,2.4154795977482704
7.0228365581895105,89.47697045312589,7.604603185940433,2.4154795977482704
4.607356960441166,81.87236727,7.604603185940433,2.4154795977482704
2.1918773626928214,74.26776408,7.604603185940433,2.4154795977482704
-0.223602235,66.66316089530471,7.604603185940433,2.4154795977482704
-611.5415679,479.9,0,0
-611.5415679,479.9,-0.1,0.04
-611.5815679,480,-0.2,0
-611.5815679,480.20000000000005,-0.3,0.04
-611.6215679,480.5,-0.4,0
-611.6215679,480.9,-0.5,0.04
-611.6615679,481.4,-0.4,0
-611.6615679,481.79999999999995,-0.3,0.04
-611.7015679,482.0999999999999,-0.2,0
-611.7015679,482.29999999999995,-0.1,0.04
-611.7415679,482.4,-2.78E-17,0
-611.7415679,482.4,0.1,0.04
-611.7815679,482.29999999999995,0.19999999999999998,0
-611.7815679,482.0999999999999,0.3,0.04
-611.8215679,481.79999999999995,0.4,0
-611.8215679,481.4,0.5,0.04
-611.8615679,480.9,0.6,0
-611.8615679,480.29999999999995,0.7,0.04
-611.9015679,479.5999999999999,0.7999999999999999,0
-611.9015679,478.79999999999995,0.8999999999999999,0.04
-611.9415679,477.9,0.9999999999999999,0
-611.9415679,476.9,1.0999999999999999,0.04
-611.9815679,475.79999999999995,1.2,0
-611.9815679,474.5999999999999,1.3,0.04
-612.0215679,473.29999999999995,1.4000000000000001,0
-612.0215679,471.9,1.5000000000000002,0.04
-612.0615679,470.4,1.6000000000000003,0
-612.0615679,468.79999999999995,1.7000000000000004,0.04
-612.1015679,467.0999999999999,1.8000000000000005,0
-612.1015679,465.29999999999995,1.9000000000000006,0.04
-612.1415679,463.4,1.814563229086643,-0.074921319
-612.0666466,461.58543677091336,1.7291264581732855,-0.109842637
-611.9568039,459.8563103127401,1.643689687259928,-0.144763956
-611.81204,458.2126206254802,1.5582529163465706,-0.179685275
-611.6323547,456.6543677091337,1.4728161454332132,-0.214606593
-611.4177481,455.1815515637005,1.3873793745198557,-0.249527912
-611.1682202,453.7941721891807,1.3019426036064983,-0.284449231
-610.883771,452.49222958557425,1.2165058326931408,-0.319370549
-610.5644004,451.27572375288116,1.1310690617797834,-0.354291868
-610.2101086,450.1446546911013,1.045632290866426,-0.389213187
-609.8208954,449.09902240023484,0.9601955199530685,-0.424134506
-609.3967609,448.1388268802817,0.8747587490397111,-0.459055824
-608.937705,447.26406813124197,0.7893219781263535,-0.493977143
-608.4437279,446.4747461531156,0.703885207,-0.528898462
-607.9148294,445.77086094590254,0.6184484362996384,-0.56381978
-607.3510096,445.15241250960287,0.5330116653862809,-0.598741099
-606.7522686,444.61940084421656,0.4475748944729233,-0.633662418
-606.1186061,444.1718259497436,0.36213812355956576,-0.668583736
-605.4500224,443.8096878,0.2767013526462082,-0.703505055
-604.7465173,443.5329864735378,0.19126458173285069,-0.738426374
-604.008091,443.3417218918049,0.10582781081949319,-0.773347692
-603.2347433,443.2358940809854,0.020391039906135694,-0.808269011
-602.4264743,443.2155030410793,-0.065045731,-0.84319033
-601.5832839,443.2805487720865,-0.150482502,-0.878111648
-600.7051723,443.43103127400707,-0.235919273,-0.913032967
-599.7921393,443.6669505,-0.321356044,-0.947954286
-598.844185,443.9883065905883,-0.406792815,-0.982875604
-597.8613094,444.39509940524897,-0.492229586,-1.017796923
-596.8435125,444.887329,-0.577666356,-1.052718242
-595.7907943,445.4649953473104,-0.663103127,-1.08763956
-594.7031547,446.1280984747111,-0.748539898,-1.122560879
-593.5805938,446.87663837302523,-0.833976669,-1.157482198
-592.4231116,447.7106150422527,-0.91941344,-1.192403517
-591.2307081,448.6300284823935,-1.004850211,-1.227324835
-590.0033833,449.6348786934477,-1.090286982,-1.262246154
-588.7411371,450.72516567541527,-1.175723753,-1.297167473
-587.4439696,451.9008894282962,-1.261160524,-1.332088791
-586.1118809,453.16204995209046,-1.346597295,-1.36701011
-584.7448707,454.5086472467981,-1.432034066,-1.401931429
-583.3429393,455.9406813124191,-1.517470837,-1.436852747
-581.9060866,457.45815214895333,-1.602907607,-1.471774066
-580.4343125,459.06105975640094,-1.688344378,-1.506695385
-578.9276171,460.7494041347619,-1.773781149,-1.541616703
-577.3860004,462.52318528403623,-1.85921792,-1.576538022
-575.8094624,464.3824032042239,-1.944654691,-1.611459341
-574.1980031,466.32705789532497,-2.030091462,-1.646380659
-572.5516224,468.3571493573394,-2.115528233,-1.681301978
-570.8703204,470.47267759026715,-2.200965004,-1.716223297
-569.1540971,472.6736425941083,-2.286401775,-1.751144615
-567.4029525,474.9600443688628,-2.371838546,-1.786065934
-565.6168866,477.33188291453064,-2.457275317,-1.820987253
-563.7958993,479.78915823111186,-2.542712087,-1.855908572
-561.9399907,482.33187031860643,-2.628148858,-1.89082989
-560.0491609,484.9600191770144,-2.713585629,-1.925751209
-558.1234096,487.6736048063357,-2.7990224,-1.960672528
-556.1627371,490.47262720657034,-2.884459171,-1.995593846
-554.1671433,493.35708637771836,-2.969895942,-2.030515165
-552.1366281,496.32698231977975,-3.055332713,-2.065436484
-550.0711916,499.3823150327545,-3.140769484,-2.100357802
-547.9708338,502.5230845166426,-3.226206255,-2.135279121
-545.8355547,505.74929077144407,-3.311643026,-2.17020044
-543.6653543,509.0609337971589,-3.397079797,-2.205121758
-541.4602325,512.4580135937871,-3.482516568,-2.240043077
-539.2201894,515.9405301613286,-3.567953338,-2.274964396
-536.945225,519.5084834997836,-3.653390109,-2.309885714
-534.6353393,523.1618736091518,-3.73882688,-2.344807033
-532.2905323,526.9007004894335,-3.824263651,-2.379728352
-529.9108039,530.7249641406285,-3.724263651,-2.339728352
-527.5710756,534.4492277918234,-3.624263651,-2.299728352
-525.2713472,538.0734914430184,-3.524263651,-2.259728352
-523.0116189,541.5977550942133,-3.424263651,-2.219728352
-520.7918905,545.0220187454082,-3.324263651,-2.179728352
-518.6121622,548.3462823966032,-3.224263651,-2.139728352
-516.4724338,551.5705460477982,-3.124263651,-2.099728352
-514.3727055,554.6948096989931,-3.024263651,-2.059728352
-512.3129771,557.7190733501881,-2.924263651,-2.019728352
-510.2932488,560.643337,-2.824263651,-1.979728352
-508.3135204,563.4676007,-2.724263651,-1.939728352
-506.3737921,566.1918643,-2.624263651,-1.899728352
-504.4740637,568.8161279549679,-2.709700422,-1.93464967
-502.539414,571.5258283770762,-2.795137193,-1.969570989
-500.569843,574.3209655700979,-2.880573964,-2.004492308
-498.5653507,577.2015395340329,-2.966010735,-2.039413627
-496.5259371,580.1675502688813,-3.051447506,-2.074334945
-494.4516022,583.2189977746431,-3.136884277,-2.109256264
-492.3423459,586.3558820513181,-3.222321048,-2.144177583
-490.1981683,589.5782030989066,-3.307757819,-2.179098901
-488.0190694,592.8859609174083,-3.393194589,-2.21402022
-485.8050492,596.2791555068235,-3.47863136,-2.248941539
-483.5561077,599.7577868671519,-3.564068131,-2.283862857
-481.2722448,603.3218549983939,-3.649504902,-2.318784176
-478.9534606,606.9713599,-3.734941673,-2.353705495
-476.5997551,610.7063015736177,-3.820378444,-2.388626813
-474.2111283,614.5266800175996,-3.905815215,-2.423548132
-471.7875802,618.4324952,-3.991251986,-2.458469451
-469.3291107,622.4237472183036,-4.076688757,-2.493390769
-466.83572,626.5004359750257,-4.162125528,-2.528312088
-464.3074079,630.6625615,-4.247562299,-2.563233407
-461.7441745,634.9101238012098,-4.332999069,-2.598154725
-459.1460198,639.2431228706719,-4.41843584,-2.633076044
-456.5129437,643.6615587110473,-4.503872611,-2.667997363
-453.8449463,648.1654313223361,-4.589309382,-2.702918681
-451.1420277,652.7547407045382,-4.674746153,-2.73784
-448.4041877,657.4294868576537,-4.760182924,-2.772761319
-445.6314263,662.1896697816826,-4.845619695,-2.807682638
-442.8237437,667.0352894766248,-4.931056466,-2.842603956
-439.9811397,671.9663459424804,-4.831056466,-2.802603956
-437.1785358,676.7974024,-4.731056466,-2.762603956
-434.4159318,681.5284588741915,-4.631056466,-2.722603956
-431.6933279,686.1595153400472,-4.531056466,-2.682603956
-429.0107239,690.6905718059028,-4.431056466,-2.642603956
-426.36812,695.1216282717584,-4.331056466,-2.602603956
-423.765516,699.4526847376139,-4.231056466,-2.562603956
-421.2029121,703.6837412034695,-4.131056466,-2.522603956
-418.6803081,707.8147976693251,-4.031056466,-2.482603956
-416.1977041,711.8458541351807,-3.931056466,-2.442603956
-413.7551002,715.7769106010363,-4.016493237,-2.477525275
-411.2775749,719.7934038378053,-4.101930008,-2.512446594
-408.7651283,723.8953338454876,-4.187366779,-2.547367912
-406.2177604,728.0827006240833,-4.27280355,-2.582289231
-403.6354712,732.3555041735923,-4.35824032,-2.61721055
-401.0182606,736.7137444940147,-4.25824032,-2.57721055
-398.4410501,740.9719848144371,-4.15824032,-2.53721055
-395.9038395,745.1302251348595,-4.05824032,-2.49721055
-393.406629,749.1884654552819,-3.95824032,-2.45721055
-390.9494184,753.1467057757043,-3.85824032,-2.41721055
-388.5322079,757.0049460961266,-3.75824032,-2.37721055
-386.1549973,760.7631864165489,-3.65824032,-2.33721055
-383.8177868,764.4214267369714,-3.55824032,-2.29721055
-381.5205762,767.9796670573937,-3.45824032,-2.25721055
-379.2633657,771.4379073778161,-3.35824032,-2.21721055
-377.0461551,774.7961476982385,-3.25824032,-2.17721055
-374.8689446,778.0543880186609,-3.15824032,-2.13721055
-372.731734,781.2126283390833,-3.05824032,-2.09721055
-370.6345235,784.2708686595057,-2.95824032,-2.05721055
-368.5773129,787.229109,-2.85824032,-2.01721055
-366.5601024,790.0873493003505,-2.75824032,-1.97721055
-364.5828918,792.8455896207729,-2.65824032,-1.93721055
-362.6456813,795.5038299411952,-2.55824032,-1.89721055
-360.7484707,798.0620702616177,-2.45824032,-1.85721055
-358.8912602,800.5203106,-2.35824032,-1.81721055
-357.0740496,802.8785509024624,-2.25824032,-1.77721055
-355.2968391,805.1367912228848,-2.15824032,-1.73721055
-353.5596285,807.2950315433072,-2.05824032,-1.69721055
-351.862418,809.3532718637296,-2.143677091,-1.732131868
-350.1302861,811.4969489550654,-2.229113862,-1.767053187
-348.3632329,813.7260628173144,-2.314550633,-1.801974506
-346.5612584,816.0406134504769,-2.399987404,-1.836895824
-344.7243626,818.4406008545527,-2.485424175,-1.871817143
-342.8525455,820.926025,-2.570860946,-1.906738462
-340.945807,823.4968859754445,-2.656297717,-1.94165978
-339.0041472,826.1531836922603,-2.556297717,-1.90165978
-337.1024874,828.7094814090763,-2.456297717,-1.86165978
-335.2408277,831.1657791258922,-2.356297717,-1.82165978
-333.4191679,833.5220768,-2.256297717,-1.78165978
-331.6375081,835.7783745595239,-2.156297717,-1.74165978
-329.8958483,837.9346722763398,-2.056297717,-1.70165978
-328.1941885,839.9909699931557,-1.956297717,-1.66165978
-326.5325288,841.9472677099716,-1.856297717,-1.62165978
-324.910869,843.8035654267874,-1.756297717,-1.58165978
-323.3292092,845.5598631436033,-1.656297717,-1.54165978
-321.7875494,847.2161608604192,-1.556297717,-1.50165978
-320.2858896,848.7724586,-1.456297717,-1.46165978
-318.8242298,850.2287563,-1.356297717,-1.42165978
-317.4025701,851.5850540108669,-1.256297717,-1.38165978
-316.0209103,852.8413517276828,-1.156297717,-1.34165978
-314.6792505,853.9976494444986,-1.056297717,-1.30165978
-313.3775907,855.0539471613145,-0.956297717,-1.26165978
-312.1159309,856.0102448781304,-0.856297717,-1.22165978
-310.8942712,856.8665425949463,-0.756297717,-1.18165978
-309.7126114,857.6228403117622,-0.656297717,-1.14165978
-308.5709516,858.279138,-0.556297717,-1.10165978
-307.4692918,858.8354357,-0.456297717,-1.06165978
-306.407632,859.2917334622098,-0.356297717,-1.02165978
-305.3859723,859.6480311790257,-0.256297717,-0.98165978
-304.4043125,859.9043288958416,-0.156297717,-0.94165978
-303.4626527,860.0606266126574,-0.241734488,-0.976581099
-302.4860716,860.3023611003867,-0.327171259,-1.011502418
-301.4745692,860.6295323590293,-0.41260803,-1.046423736
-300.4281454,861.0421403885853,-0.4980448,-1.081345055
-299.3468004,861.5401851890546,-0.583481571,-1.116266374
-298.230534,862.1236667604372,-0.668918342,-1.151187693
-297.0793463,862.7925851027333,-0.754355113,-1.186109011
-295.8932373,863.5469402159426,-0.654355113,-1.146109011
-294.7471283,864.2012953291521,-0.554355113,-1.106109011
-293.6410193,864.7556504423615,-0.454355113,-1.066109011
-292.5749103,865.2100055555709,-0.354355113,-1.026109011
-291.5488013,865.5643606687802,-0.254355113,-0.986109011
-290.5626923,865.8187157819896,-0.154355113,-0.946109011
-289.6165833,865.9730709,-0.054355113,-0.906109011
-288.7104742,866.0274260084084,-0.139791884,-0.94103033
-287.7694439,866.1672178925312,-0.225228655,-0.975951649
-286.7934923,866.3924465475673,-0.310665426,-1.010872967
-285.7826193,866.7031119735167,-0.396102197,-1.045794286
-284.736825,867.0992141703795,-0.481538968,-1.080715605
-283.6561094,867.5807531381556,-0.566975739,-1.115636923
-282.5404725,868.1477288768452,-0.466975739,-1.075636923
-281.4648356,868.6147046155347,-0.366975739,-1.035636923
-280.4291986,868.9816803542243,-0.266975739,-0.995636923
-279.4335617,869.2486560929137,-0.166975739,-0.955636923
-278.4779248,869.4156318316034,-0.066975739,-0.915636923
-277.5622879,869.4826075702929,0.033024261,-0.875636923
-276.6866509,869.4495833089824,0.13302426131046863,-0.835636923
-275.851014,869.316559,0.04758749,-0.870558242
-274.9804558,869.2689715572748,-0.037849281,-0.905479561
-274.0749762,869.3068208377911,-0.123286051,-0.940400879
-273.1345753,869.4301068892206,-0.208722822,-0.975322198
-272.1592531,869.6388297115636,-0.294159593,-1.010243517
-271.1490096,869.9329893048199,-0.379596364,-1.045164835
-270.1038448,870.3125856689896,-0.279596364,-1.005164835
-269.0986799,870.5921820331592,-0.179596364,-0.965164835
-268.1335151,870.7717784,-0.079596364,-0.925164835
-267.2083503,870.8513747614986,0.020403635830323646,-0.885164835
-266.3231854,870.8309711256683,0.12040363583032365,-0.845164835
-265.4780206,870.7105675,0.22040363583032366,-0.805164835
-264.6728558,870.4901638540076,0.13496686491696616,-0.840086154
-263.8327696,870.3551969890907,0.049530094003608666,-0.875007473
-262.9577621,870.3056669,-0.035906677,-0.909928791
-262.0478334,870.3415735719968,-0.121343448,-0.94485011
-261.1029832,870.4629170198199,-0.206780219,-0.979771429
-260.1232118,870.6696972385564,-0.106780219,-0.939771429
-259.1834404,870.7764774572929,-0.006780219,-0.899771429
-258.283669,870.7832576760293,0.093219781,-0.859771429
-257.4238975,870.6900378947657,0.1932197812635362,-0.819771429
-256.6041261,870.4968181135023,0.2932197812635362,-0.779771429
-255.8243547,870.2035983322387,0.20778301035017868,-0.814692747
-255.0096619,869.9958153218886,0.12234623943682119,-0.849614066
-254.1600479,869.8734690824517,0.036909469,-0.884535385
-253.2755125,869.8365596139282,-0.048527302,-0.919456704
-252.3560558,869.8850869163182,-0.133964073,-0.954378022
-251.4016777,870.0190509896214,-0.219400844,-0.989299341
-250.4123784,870.2384518,-0.119400844,-0.949299341
-249.4630791,870.3578526780545,-0.019400844,-0.909299341
-248.5537797,870.3772535222712,0.080599156,-0.869299341
-247.6844804,870.2966543664878,0.18059915578339122,-0.829299341
-246.855181,870.1160552107044,0.28059915578339123,-0.789299341
-246.0658817,869.8354561,0.1951623848700337,-0.82422066
-245.241661,869.6402937,0.10972561395667621,-0.859141978
-244.3825191,869.5305680560944,0.024288843043318714,-0.894063297
-243.4884558,869.5062792,-0.061147928,-0.928984616
-242.5594712,869.5674271,-0.146584699,-0.963905934
-241.5955652,869.7140118397044,-0.23202147,-0.998827253
-240.596738,869.9460333094012,-0.13202147,-0.958827253
-239.6379107,870.0780548,-0.03202147,-0.918827253
-238.7190835,870.1100762487947,0.06797853,-0.878827253
-237.8402562,870.0420977184915,0.16797853030324625,-0.838827253
-237.001429,869.8741191881882,0.26797853030324625,-0.798827253
-236.2026017,869.6061406578849,0.18254175938988873,-0.833748572
-235.3688531,869.4235988984951,0.097104988,-0.86866989
-234.5001832,869.3264939100186,0.011668217563173738,-0.903591209
-233.596592,869.3148256924553,-0.073768553,-0.938512528
-232.6580795,869.3885942458055,-0.159205324,-0.973433846
-231.6846457,869.5477995700692,-0.059205324,-0.933433846
-230.7512118,869.6070048943327,0.040794676,-0.893433846
-229.857778,869.5662102185962,0.14079467573645876,-0.853433846
-229.0043441,869.4254155428597,0.24079467573645877,-0.813433846
-228.1909103,869.1846208671233,0.3407946757364588,-0.773433846
-227.4174764,868.8438261913868,0.2553579048231013,-0.808355165
-226.6091213,868.5884682865637,0.16992113390974375,-0.843276484
-225.7658448,868.4185471526539,0.084484363,-0.878197802
-224.887647,868.3340627896575,-0.000952408,-0.913119121
-223.9745278,868.3350151975745,0.099047592,-0.873119121
-223.1014087,868.2359676054915,0.19904759208302877,-0.833119121
-222.2682896,868.0369200134085,0.2990475920830288,-0.793119121
-221.4751705,867.7378724213254,0.39904759208302876,-0.753119121
-220.7220514,867.3388248292424,0.49904759208302873,-0.713119121
